,date,platform,marketing_channel,campaign_id,source_country,countries,total_impressions,total_clicks,total_app_installs,total_conversions,total_marketing_spend,total_revenue,ROAS,CPA,CPI,CPM,CR,CTR,platform_campaign
542,2023-11-27,android,Channel E,1769120303953937,DE,DE,110843,167,24,3,464.12,100.01,0.21548306472464018,154.70666666666668,19.338333333333335,4.187183674205858,1.7964071856287425,0.15066355114892235,Channel E - android - DE - 1769120303953937
543,2023-11-27,iOS,Channel B,6492364605815,DE,DE,53299,84,0,0,272.35,0.0,0.0,,,5.109851967203888,0.0,0.1576014559372596,Channel B - iOS - DE - 6492364605815
544,2023-11-27,ios,Channel A,20367976937,US,US,118727,129,28,0,214.15,0.0,0.0,,7.648214285714286,1.8037177727054505,0.0,0.10865262324492324,Channel A - ios - US - 20367976937
545,2023-11-27,ios,Channel A,20484331173,DE,DE,28475,269,21,0,172.77,0.0,0.0,,8.227142857142857,6.067427568042143,0.0,0.9446883230904303,Channel A - ios - DE - 20484331173
546,2023-11-27,ios,Channel B,6521960274815,US,US,34416,102,0,0,199.34,0.0,0.0,,,5.792073454207346,0.0,0.29637377963737793,Channel B - ios - US - 6521960274815
547,2023-11-27,ios,Channel C,1023570237,DE,DE,778,38,13,1,55.31,9.94,0.17971433737118062,55.31,4.254615384615385,71.09254498714654,2.631578947368421,4.884318766066838,Channel C - ios - DE - 1023570237
548,2023-11-27,ios,Channel C,1023585396,US,US,1616,120,55,3,298.58,73.06,0.24469153995579077,99.52666666666666,5.428727272727272,184.7648514851485,2.5,7.425742574257425,Channel C - ios - US - 1023585396
549,2023-11-27,ios,Channel C,1023655231,US,US,287,93,41,6,100.15,136.99,1.3678482276585122,16.691666666666666,2.4426829268292685,348.9547038327526,6.451612903225806,32.40418118466899,Channel C - ios - US - 1023655231
550,2023-11-27,ios,Channel C,1023678230,DE,DE,83,40,23,3,54.49,69.98,1.284272343549275,18.163333333333334,2.3691304347826088,656.5060240963855,7.5,48.19277108433735,Channel C - ios - DE - 1023678230
551,2023-11-27,ios,Channel C,1023835841,DE,DE,2233,1217,748,128,899.14,2775.94,3.0873278910959363,7.02453125,1.2020588235294118,402.6600985221675,10.517666392769105,54.500671742051054,Channel C - ios - DE - 1023835841
552,2023-11-27,ios,Channel C,1256454484,US,US,504,20,9,0,34.21,0.0,0.0,,3.801111111111111,67.87698412698413,0.0,3.968253968253968,Channel C - ios - US - 1256454484
553,2023-11-27,ios,Channel C,1410804754,US,US,132,10,5,1,26.84,18.26,0.6803278688524591,26.84,5.368,203.33333333333334,10.0,7.575757575757576,Channel C - ios - US - 1410804754
554,2023-11-27,ios,Channel C,1411644825,US,US,19,5,1,0,7.75,0.0,0.0,,7.75,407.89473684210526,0.0,26.31578947368421,Channel C - ios - US - 1411644825
555,2023-11-27,ios,Channel C,1412537821,DE,DE,1526,441,302,41,779.01,921.21,1.1825393769014518,19.000243902439024,2.579503311258278,510.4914809960681,9.297052154195011,28.899082568807337,Channel C - ios - DE - 1412537821
556,2023-11-28,android,Channel A,13570876685,DE,DE,41350,1079,513,63,946.28,1606.22,1.6974045736991166,15.02031746031746,1.8446003898635477,22.884643288996372,5.838739573679333,2.6094316807738815,Channel A - android - DE - 13570876685
557,2023-11-28,android,Channel B,6154573222815,DE,DE,889,4,0,0,21.11,0.0,0.0,,,23.74578177727784,0.0,0.44994375703037126,Channel B - android - DE - 6154573222815
558,2023-11-28,android,Channel B,6318246682215,US,US,6271,44,31,5,129.27,127.75,0.9882416647327299,25.854000000000003,4.17,20.613937171105086,11.363636363636363,0.7016424812629565,Channel B - android - US - 6318246682215
559,2023-11-28,android,Channel B,6411365672615,US,US,2674,11,7,2,35.37,27.37,0.7738196211478655,17.685,5.0528571428571425,13.227374719521316,18.181818181818183,0.4113687359760658,Channel B - android - US - 6411365672615
560,2023-11-28,android,Channel B,6521163384215,DE,DE,30919,139,76,6,204.15,109.21,0.5349497918197403,34.025,2.686184210526316,6.602736181635888,4.316546762589928,0.44956175814224264,Channel B - android - DE - 6521163384215
561,2023-11-28,android,Channel B,6521369294215,US,US,1938,9,6,0,28.88,0.0,0.0,,4.8133333333333335,14.901960784313726,0.0,0.46439628482972134,Channel B - android - US - 6521369294215
562,2023-11-28,android,Channel E,1763164645253137,DE,DE,39448,137,31,0,67.69,0.0,0.0,,2.1835483870967742,1.7159298316771445,0.0,0.3472926384100588,Channel E - android - DE - 1763164645253137
563,2023-11-28,android,Channel E,1769120303953937,DE,DE,114284,162,27,1,465.72,9.99,0.021450657047152794,465.72,17.24888888888889,4.075111126666901,0.6172839506172839,0.14175212628189424,Channel E - android - DE - 1769120303953937
564,2023-11-28,iOS,Channel B,6492364605815,DE,DE,46809,103,3,0,270.87,0.0,0.0,,90.29,5.786707684419663,0.0,0.22004315409429812,Channel B - iOS - DE - 6492364605815
565,2023-11-28,ios,Channel A,20367976937,US,US,98495,126,48,0,194.66,0.0,0.0,,4.055416666666667,1.9763439768516167,0.0,0.1279252753946901,Channel A - ios - US - 20367976937
566,2023-11-28,ios,Channel A,20484331173,DE,DE,35290,338,13,0,192.65,0.0,0.0,,14.819230769230769,5.459053556248229,0.0,0.9577784074808727,Channel A - ios - DE - 20484331173
567,2023-11-28,ios,Channel B,6521960274815,US,US,32592,147,0,0,200.51,0.0,0.0,,,6.152123220422189,0.0,0.4510309278350515,Channel B - ios - US - 6521960274815
568,2023-11-28,ios,Channel C,1023570237,DE,DE,815,29,13,2,43.27,20.02,0.46267621908943835,21.635,3.328461538461539,53.09202453987731,6.896551724137931,3.5582822085889574,Channel C - ios - DE - 1023570237
569,2023-11-28,ios,Channel C,1023585396,US,US,1709,126,50,5,296.08,109.49,0.36979870305322887,59.215999999999994,5.9216,173.2475131655939,3.968253968253968,7.372732592159157,Channel C - ios - US - 1023585396
570,2023-11-28,ios,Channel C,1023655231,US,US,287,100,36,4,110.08,91.25,0.8289425872093024,27.52,3.057777777777778,383.5540069686411,4.0,34.84320557491289,Channel C - ios - US - 1023655231
571,2023-11-28,ios,Channel C,1023678230,DE,DE,96,36,16,2,49.92,19.95,0.3996394230769231,24.96,3.12,520.0,5.555555555555555,37.5,Channel C - ios - DE - 1023678230
572,2023-11-28,ios,Channel C,1023835841,DE,DE,2431,1224,744,120,889.35,2827.03,3.178759768370158,7.41125,1.1953629032258064,365.83710407239823,9.803921568627452,50.349650349650354,Channel C - ios - DE - 1023835841
573,2023-11-28,ios,Channel C,1256454484,US,US,343,14,7,1,20.47,18.25,0.8915486077186127,20.47,2.924285714285714,59.67930029154519,7.142857142857142,4.081632653061225,Channel C - ios - US - 1256454484
574,2023-11-28,ios,Channel C,1410804754,US,US,142,17,6,0,45.3,0.0,0.0,,7.55,319.01408450704224,0.0,11.971830985915492,Channel C - ios - US - 1410804754
575,2023-11-28,ios,Channel C,1411644825,US,US,21,10,3,0,18.79,0.0,0.0,,6.263333333333333,894.7619047619047,0.0,47.61904761904761,Channel C - ios - US - 1411644825
576,2023-11-28,ios,Channel C,1412537821,DE,DE,1484,411,276,25,752.05,670.05,0.8909646964962435,30.081999999999997,2.72481884057971,506.77223719676545,6.082725060827251,27.695417789757414,Channel C - ios - DE - 1412537821
577,2023-11-29,android,Channel A,13570876685,DE,DE,43828,1094,548,59,894.77,1482.47,1.6568168356113862,15.165593220338982,1.6327919708029197,20.41548781600803,5.393053016453382,2.496121201058684,Channel A - android - DE - 13570876685
578,2023-11-29,android,Channel B,6154573222815,DE,DE,905,3,1,0,19.86,0.0,0.0,,19.86,21.944751381215468,0.0,0.3314917127071823,Channel B - android - DE - 6154573222815
579,2023-11-29,android,Channel B,6318246682215,US,US,6524,53,31,3,125.73,72.62,0.5775868925475225,41.910000000000004,4.055806451612903,19.271919068056405,5.660377358490567,0.812385039852851,Channel B - android - US - 6318246682215
580,2023-11-29,android,Channel B,6411365672615,US,US,3311,23,13,3,38.35,63.54,1.656844850065189,12.783333333333333,2.95,11.58260344306856,13.043478260869565,0.694654183026276,Channel B - android - US - 6411365672615
581,2023-11-29,android,Channel B,6521163384215,DE,DE,29130,134,60,4,194.97,144.33,0.7402677334974612,48.7425,3.2495,6.693099897013388,2.9850746268656714,0.4600068657741161,Channel B - android - DE - 6521163384215
582,2023-11-29,android,Channel B,6521369294215,US,US,2030,10,7,0,31.66,0.0,0.0,,4.522857142857143,15.596059113300493,0.0,0.49261083743842365,Channel B - android - US - 6521369294215
583,2023-11-29,android,Channel E,1763164645253137,DE,DE,44267,159,33,1,67.59,9.88,0.146175469744045,67.59,2.0481818181818183,1.526871032597646,0.628930817610063,0.35918404228883816,Channel E - android - DE - 1763164645253137
584,2023-11-29,android,Channel E,1769120303953937,DE,DE,173974,215,35,4,415.12,174.4,0.4201194835228368,103.78,11.86057142857143,2.3861036706634327,1.8604651162790697,0.12358168461954085,Channel E - android - DE - 1769120303953937
585,2023-11-29,iOS,Channel B,6492364605815,DE,DE,44718,108,2,0,278.58,0.0,0.0,,139.29,6.229706158593855,0.0,0.24151348450288473,Channel B - iOS - DE - 6492364605815
586,2023-11-29,ios,Channel A,20367976937,US,US,62430,105,23,1,155.82,15.46,0.09921704530868952,155.82,6.774782608695652,2.4959154252763094,0.9523809523809524,0.16818837097549255,Channel A - ios - US - 20367976937
587,2023-11-29,ios,Channel A,20484331173,DE,DE,32656,574,17,0,190.76,0.0,0.0,,11.221176470588235,5.841499265066144,0.0,1.757716805487506,Channel A - ios - DE - 20484331173
588,2023-11-29,ios,Channel B,6521960274815,US,US,31724,136,0,0,196.32,0.0,0.0,,,6.1883747320640525,0.0,0.4286975160761568,Channel B - ios - US - 6521960274815
589,2023-11-29,ios,Channel C,1023570237,DE,DE,658,35,7,1,51.36,24.89,0.4846183800623053,51.36,7.337142857142857,78.0547112462006,2.857142857142857,5.319148936170213,Channel C - ios - DE - 1023570237
590,2023-11-29,ios,Channel C,1023585396,US,US,1886,117,49,6,291.86,181.55,0.6220448160076749,48.64333333333334,5.9563265306122455,154.7507953340403,5.128205128205128,6.203605514316013,Channel C - ios - US - 1023585396
591,2023-11-29,ios,Channel C,1023655231,US,US,261,73,26,3,81.94,81.7,0.997071027581157,27.313333333333333,3.1515384615384616,313.9463601532567,4.10958904109589,27.969348659003828,Channel C - ios - US - 1023655231
592,2023-11-29,ios,Channel C,1023678230,DE,DE,56,23,13,3,31.9,49.82,1.561755485893417,10.633333333333333,2.4538461538461536,569.6428571428571,13.043478260869565,41.07142857142857,Channel C - ios - DE - 1023678230
593,2023-11-29,ios,Channel C,1023835841,DE,DE,2346,1254,746,116,883.14,2571.49,2.911758045157053,7.613275862068965,1.1838337801608578,376.4450127877238,9.250398724082935,53.452685421994886,Channel C - ios - DE - 1023835841
594,2023-11-29,ios,Channel C,1256454484,US,US,373,9,2,0,16.5,0.0,0.0,,8.25,44.23592493297587,0.0,2.4128686327077746,Channel C - ios - US - 1256454484
595,2023-11-29,ios,Channel C,1410804754,US,US,99,12,7,0,27.73,0.0,0.0,,3.9614285714285713,280.1010101010101,0.0,12.121212121212121,Channel C - ios - US - 1410804754
596,2023-11-29,ios,Channel C,1411644825,US,US,25,7,2,0,11.34,0.0,0.0,,5.67,453.6,0.0,28.000000000000004,Channel C - ios - US - 1411644825
597,2023-11-29,ios,Channel C,1412537821,DE,DE,1192,307,203,28,541.6,641.63,1.1846935007385524,19.342857142857145,2.6679802955665024,454.3624161073826,9.120521172638437,25.75503355704698,Channel C - ios - DE - 1412537821
598,2023-11-30,android,Channel A,13570876685,DE,DE,43692,993,451,37,828.62,894.53,1.0795418889237527,22.395135135135135,1.8372949002217296,18.965027922731853,3.726082578046324,2.272727272727273,Channel A - android - DE - 13570876685
599,2023-11-30,android,Channel B,6154573222815,DE,DE,871,3,1,0,20.47,0.0,0.0,,20.47,23.501722158438575,0.0,0.3444316877152698,Channel B - android - DE - 6154573222815
600,2023-11-30,android,Channel B,6318246682215,US,US,6912,44,29,2,122.47,27.31,0.22299338613538008,61.235,4.223103448275862,17.71846064814815,4.545454545454546,0.6365740740740741,Channel B - android - US - 6318246682215
601,2023-11-30,android,Channel B,6411365672615,US,US,3995,12,11,1,43.78,36.44,0.8323435358611238,43.78,3.98,10.958698372966207,8.333333333333332,0.3003754693366708,Channel B - android - US - 6411365672615
602,2023-11-30,android,Channel B,6521163384215,DE,DE,28369,133,69,4,192.24,139.15,0.7238347898460258,48.06,2.786086956521739,6.776410871021186,3.007518796992481,0.4688216010433924,Channel B - android - DE - 6521163384215
603,2023-11-30,android,Channel B,6521369294215,US,US,2662,17,6,1,34.52,18.21,0.5275202780996524,34.52,5.753333333333334,12.967693463561233,5.88235294117647,0.6386175807663411,Channel B - android - US - 6521369294215
604,2023-11-30,android,Channel E,1763164645253137,DE,DE,47822,155,19,0,66.73,0.0,0.0,,3.512105263157895,1.3953828781732258,0.0,0.32411860649910085,Channel E - android - DE - 1763164645253137
605,2023-11-30,android,Channel E,1769120303953937,DE,DE,176539,214,38,8,410.36,180.2,0.4391266205283166,51.295,10.798947368421054,2.324472212938784,3.7383177570093453,0.12121967383977479,Channel E - android - DE - 1769120303953937
606,2023-11-30,iOS,Channel B,6492364605815,DE,DE,49179,124,0,0,303.1,0.0,0.0,,,6.1631997397263065,0.0,0.2521401411171435,Channel B - iOS - DE - 6492364605815
607,2023-11-30,ios,Channel A,20367976937,US,US,98536,124,26,1,221.66,15.51,0.06997202923396192,221.66,8.525384615384615,2.249533165543558,0.8064516129032258,0.12584233173662418,Channel A - ios - US - 20367976937
608,2023-11-30,ios,Channel A,20484331173,DE,DE,39825,337,23,0,237.07,0.0,0.0,,10.307391304347826,5.952793471437539,0.0,0.8462021343377276,Channel A - ios - DE - 20484331173
609,2023-11-30,ios,Channel B,6521960274815,US,US,30973,115,0,0,188.22,0.0,0.0,,,6.07690569205437,0.0,0.37129112452781454,Channel B - ios - US - 6521960274815
610,2023-11-30,ios,Channel C,1023570237,DE,DE,820,42,17,3,60.88,29.73,0.4883377135348226,20.293333333333333,3.5811764705882356,74.24390243902438,7.142857142857142,5.121951219512195,Channel C - ios - DE - 1023570237
611,2023-11-30,ios,Channel C,1023585396,US,US,1858,123,61,6,288.67,100.17,0.34700523088647933,48.11166666666667,4.732295081967213,155.3659849300323,4.878048780487805,6.620021528525297,Channel C - ios - US - 1023585396
612,2023-11-30,ios,Channel C,1023655231,US,US,300,83,44,9,95.98,216.68,2.2575536570118775,10.664444444444445,2.1813636363636366,319.93333333333334,10.843373493975903,27.666666666666668,Channel C - ios - US - 1023655231
613,2023-11-30,ios,Channel C,1023678230,DE,DE,48,19,10,0,26.81,0.0,0.0,,2.681,558.5416666666666,0.0,39.58333333333333,Channel C - ios - DE - 1023678230
614,2023-11-30,ios,Channel C,1023835841,DE,DE,2166,1127,637,96,769.17,2293.46,2.9817335569509993,8.0121875,1.2074882260596547,355.1108033240997,8.518189884649512,52.03139427516159,Channel C - ios - DE - 1023835841
615,2023-11-30,ios,Channel C,1256454484,US,US,318,15,2,0,23.63,0.0,0.0,,11.815,74.30817610062893,0.0,4.716981132075472,Channel C - ios - US - 1256454484
616,2023-11-30,ios,Channel C,1410804754,US,US,112,16,6,1,41.32,9.1,0.2202323330106486,41.32,6.886666666666667,368.92857142857144,6.25,14.285714285714285,Channel C - ios - US - 1410804754
617,2023-11-30,ios,Channel C,1411644825,US,US,17,9,2,0,12.8,0.0,0.0,,6.4,752.9411764705882,0.0,52.94117647058824,Channel C - ios - US - 1411644825
618,2023-11-30,ios,Channel C,1412537821,DE,DE,1003,270,172,27,473.69,663.32,1.4003251071375795,17.544074074074075,2.754011627906977,472.2731804586241,10.0,26.919242273180462,Channel C - ios - DE - 1412537821
